kodeKec,kodeKecDagri,namaKec,kodeKabKot,kodeKabKotDagri,namaKabKot,kodeProv,kodeProvDagri,namaProv
191406,731508,CEMPA,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191407,731506,DUAMPANUA,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191409,731510,LANRISANG,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191408,731507,LEMBANG,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191403,731503,MATTIRO BULU,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191402,731501,MATTIRO SOMPE,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191411,731511,PALETEANG,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191405,731505,PATAMPANUA,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191401,731502,SUPPA,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191410,731509,TIROANG,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191404,731504,WATANG SAWITTO,191400,7315,KAB. PINRANG,190000,73,SULAWESI SELATAN
191504,731404,BARANTI,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191508,731409,DUA PITUE,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191509,731406,KULO,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191506,731407,MARITENGAE,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191501,731401,PANCA LAUTANG,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191505,731405,PANCA RIJANG,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191510,731411,PITU RIASE,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191507,731410,PITU RIAWA,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191502,731402,TELLU LIMPOE,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191503,731403,WATANG PULU,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191511,731408,WATANG SIDENRENG,191500,7314,KAB. SIDENRENG RAPPANG,190000,73,SULAWESI SELATAN
191208,730706,BULUPODDO,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191209,730709,PULAU SEMBILAN,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191201,730701,SINJAI BARAT,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191202,730707,SINJAI BORONG,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191203,730702,SINJAI SELATAN,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191206,730704,SINJAI TENGAH,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191205,730703,SINJAI TIMUR,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191207,730705,SINJAI UTARA,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
191204,730708,TELLU LIMPOE,191200,7307,KAB. SINJAI,190000,73,SULAWESI SELATAN
190908,731208,CITTA,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190905,731206,DONRI-DONRI,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190907,731207,GANRA,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190902,731204,LALABATA,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190903,731202,LILIRIAJA,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190904,731203,LILI RILAU,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190906,731205,MARIO RIAWA,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190901,731201,MARIORIWAWO,190900,7312,KAB. SOPPENG,190000,73,SULAWESI SELATAN
190410,730509,GALESONG,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190405,730505,GALESONG SELATAN,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190406,730506,GALESONG UTARA,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190401,730502,MANGARABOMBANG,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190402,730501,MAPPAKASUNGGU,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190408,730507,PATTALLASSANG,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190403,730503,POLOMBANGKENG SELATAN,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190404,730504,POLOMBANGKENG UTARA,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190409,730508,SANROBONE,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
190411,,KEPULAUAN TANAKEKE,190400,7305,KAB. TAKALAR,190000,73,SULAWESI SELATAN
191812,731802,BITTUANG,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191801,731803,BONGGAKARADENG,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191815,731819,GANDANGBATU SILLANAN,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191823,731838,KURRA,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191804,731805,MAKALE,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191818,731829,MAKALE SELATAN,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191819,731827,MAKALE UTARA,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191822,731835,MALIMBONG BALEPE,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191814,731828,MAPPAK,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191821,731831,MASANDA,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191802,731812,MENGKENDEK,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191813,731837,RANO,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191811,731811,RANTETAYO,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191820,731820,REMBON,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191805,731801,SALUPUTTI,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191803,731813,SANGALLA,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191816,731833,SANGALLA SELATAN,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191817,731834,SANGALLA UTARA,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
191810,731809,SIMBUANG,191800,7318,KAB. TANA TORAJA,190000,73,SULAWESI SELATAN
192701,732621,AWAN RANTE KARUA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192702,732610,BALUSU,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192703,732617,BANGKELEKILA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192704,732614,BARUPPU,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192705,732605,BUNTAO,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192721,732613,BUNTU PEPASAN,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192720,732612,DENDE` PIONGAN NAPO,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192706,732620,KAPALA PITU,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192707,732615,KESU,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192708,732603,NANGGALA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192709,732618,RANTEBUA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192710,732601,RANTEPAO,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192711,732604,RINDINGALLO,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192712,732606,SA`DAN,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192713,732607,SANGGALANGI,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192714,732602,SESEAN,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192715,732619,SESEAN SULOARA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192716,732608,SOPAI,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192717,732611,TALLUNGLIPU,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192718,732609,TIKALA,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
192719,732616,TONDON,192700,7326,KAB. TORAJA UTARA,190000,73,SULAWESI SELATAN
190809,731307,BELAWA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190804,731311,BOLA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190813,731313,GILIRENG,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190811,731314,KEERA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190807,731305,MAJAULENG,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190810,731309,MANIANG PAJO,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190803,731302,PAMMANA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190814,731312,PENRANG,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190812,731310,PITUMPANUA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190801,731301,SABBANGPARU,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190806,731304,SAJO ANGING,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190805,731303,TAKKALALA,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190808,731308,TANASITOLO,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
190802,731306,TEMPE,190800,7313,KAB. WAJO,190000,73,SULAWESI SELATAN
196011,737111,BIRINGKANAYA,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196007,737106,BONTOALA,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196015,737115,KEP. SANGKARRANG,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196004,737103,MAKASAR,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196002,737102,MAMAJANG,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196014,737112,MANGGALA,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196001,737101,MARISO,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196010,737109,PANAKUKKANG,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196013,737113,RAPPOCINI,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196009,737107,TALLO,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196012,737114,TAMALANREA,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196003,737110,TAMALATE,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196005,737104,UJUNG PANDANG,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196008,737108,UJUNG TANAH,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196006,737105,WAJO,196000,7371,KOTA MAKASSAR,190000,73,SULAWESI SELATAN
196209,737309,BARA,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196208,737308,MUNGKAJANG,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196207,737307,SENDANA,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196204,737304,TELLUWANUA,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196201,737301,WARA,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196206,737306,WARA BARAT,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196203,737303,WARA SELATAN,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196205,737305,WARA TIMUR,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196202,737302,WARA UTARA,196200,7373,KOTA PALOPO,190000,73,SULAWESI SELATAN
196101,737201,BACUKIKI,196100,7372,KOTA PAREPARE,190000,73,SULAWESI SELATAN
196104,737204,BACUKIKI BARAT,196100,7372,KOTA PAREPARE,190000,73,SULAWESI SELATAN
196103,737203,SOREANG,196100,7372,KOTA PAREPARE,190000,73,SULAWESI SELATAN
196102,737202,UJUNG,196100,7372,KOTA PAREPARE,190000,73,SULAWESI SELATAN
180408,720106,BALANTAK,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180421,720118,BALANTAK SELATAN,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180420,720119,BALANTAK UTARA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180402,720101,BATUI,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180415,720115,BATUI SELATAN,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180409,720108,BUALEMO,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180403,720102,BUNTA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180404,720103,KINTOM,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180407,720105,LAMALA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180422,720116,LOBU,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180405,720104,LUWUK,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180417,720120,LUWUK SELATAN,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180412,720111,LUWUK TIMUR,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180416,720121,LUWUK UTARA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180419,720122,MANTOH,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180413,720110,MASAMA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180414,720114,MOILONG,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180418,720123,NAMBO,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180411,720113,NUHON,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180406,720107,PAGIMANA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180423,720117,SIMPANG RAYA,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180401,720109,TOILI,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180410,720112,TOILI BARAT,180400,7201,KAB. BANGGAI,180000,72,SULAWESI TENGAH
180107,720707,BUKO,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180120,720718,BUKO SELATAN,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180106,720706,BULAGI,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180110,720709,BULAGI SELATAN,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180119,720717,BULAGI UTARA,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180105,720705,LIANG,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180118,720716,PELING TENGAH,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180104,720704,TINANGKUNG,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180116,720711,TINANGKUNG SELATAN,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180117,720719,TINANGKUNG UTARA,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180103,720703,TOTIKUM,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
180199,720715,TOTIKUM SELATAN,180100,7207,KAB. BANGGAI KEPULAUAN,180000,72,SULAWESI TENGAH
181119,721101,BANGGAI,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181115,721106,BANGGAI SELATAN,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181116,721107,BANGGAI TENGAH,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181120,721102,BANGGAI UTARA,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181113,721104,BANGKURUNG,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181112,721103,BOKAN KEPULAUAN,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
181114,721105,LABOBO,181100,7211,KAB. BANGGAI LAUT,180000,72,SULAWESI TENGAH
180501,720506,BIAU,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180503,720503,BOKAT,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180507,720508,BUKAL,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180504,720504,BUNOBOGU,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180508,720509,GADUNG,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180510,720510,KARAMAT,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180512,720502,LAKEA,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180502,720501,MOMUNU,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180505,720505,PALELEH,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180511,720511,PALELEH BARAT,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180506,720507,TILOAN,180500,7205,KAB. BUOL,180000,72,SULAWESI TENGAH
180213,720312,BALAESANG,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180237,720331,BALAESANG TANJUNG,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180208,720308,BANAWA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180224,720318,BANAWA SELATAN,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180233,720327,BANAWA TENGAH,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180214,720306,DAMPELAS,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180209,720309,LABUAN,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180227,720321,PINEMBANI,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180220,720304,RIO PAKAVA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180210,720310,SINDUE,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180235,720325,SINDUE TOBATA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180234,720324,SINDUE TOMBUSABORA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180212,720311,SIRENJA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180216,720314,SOJOL,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180236,720330,SOJOL UTARA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180225,720319,TANANTOVEA,180200,7203,KAB. DONGGALA,180000,72,SULAWESI TENGAH
180709,720610,BAHODOPI,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180713,720609,BUMI RAYA,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180704,720608,BUNGKU BARAT,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180716,720615,BUNGKU PESISIR,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180702,720606,BUNGKU SELATAN,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180703,720605,BUNGKU TENGAH,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180715,720618,BUNGKU TIMUR,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180701,720607,MENUI KEPULAUAN,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
180711,720612,WITAPONDA,180700,7206,KAB. MOROWALI,180000,72,SULAWESI TENGAH
181201,721208,BUNGKU UTARA,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181202,721204,LEMBO,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181203,721203,LEMBO RAYA,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181204,721209,MAMOSALATO,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181205,721205,MORI ATAS,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181206,721206,MORI UTARA,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181207,721201,PETASIA,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181210,721210,PETASIA BARAT,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181208,721202,PETASIA TIMUR,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
181209,721207,SOYO JAYA,181200,7212,KAB. MOROWALI UTARA,180000,72,SULAWESI TENGAH
180803,720802,AMPIBABO,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180821,720815,BALINGGI,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180891,720821,BOLANO,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180807,720807,BOLANO LAMBUNU,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180808,720808,KASIMBAR,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180812,720812,MEPANGA,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180806,720804,MOUTONG,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180890,720822,ONGKA MALINO,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180818,720818,PALASA,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180802,720801,PARIGI,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180814,720816,PARIGI BARAT,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180811,720811,PARIGI SELATAN,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180820,720820,PARIGI TENGAH,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180815,720819,PARIGI UTARA,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180801,720806,SAUSU,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180893,720823,SIDOAN,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180817,720817,SINIU,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180819,720814,TAOPA,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180804,720803,TINOMBO,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180810,720810,TINOMBO SELATAN,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180805,720805,TOMINI,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180816,720813,TORIBULU,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180809,720809,TORUE,180800,7208,KAB. PARIGI MOUTONG,180000,72,SULAWESI TENGAH
180306,720203,LAGE,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180320,720223,LORE BARAT,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180324,720225,LORE PEORE,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180302,720209,LORE SELATAN,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180315,720208,LORE TENGAH,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180323,720224,LORE TIMUR,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180304,720207,LORE UTARA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180316,720220,PAMONA BARAT,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180322,720204,PAMONA PUSELEMBA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180301,720206,PAMONA SELATAN,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180325,720226,PAMONA TENGGARA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180314,720205,PAMONA TIMUR,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180303,720227,PAMONA UTARA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180307,720201,POSO KOTA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180321,720221,POSO KOTA SELATAN,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180319,720222,POSO KOTA UTARA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180305,720202,POSO PESISIR,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180317,720219,POSO PESISIR SELATAN,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
180318,720218,POSO PESISIR UTARA,180300,7202,KAB. POSO,180000,72,SULAWESI TENGAH
181007,721012,DOLO,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181009,721011,DOLO BARAT,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181008,721009,DOLO SELATAN,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181014,721008,GUMBASA,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181011,721013,KINOVARO,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181001,721005,KULAWI,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181003,721006,KULAWI SELATAN,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181004,721004,LINDU,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181010,721014,MARAWOLA,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181012,721015,MARAWOLA BARAT,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181006,721003,NOKILALAKI,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181005,721002,PALOLO,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181002,721007,PIPIKORO,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181013,721001,SIGIBIROMARU,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
181015,721010,TANAMBULAVA,181000,7210,KAB. SIGI,180000,72,SULAWESI TENGAH
180904,720905,AMPANA KOTA,180900,7209,KAB. TOJO UNA-UNA,180000,72,SULAWESI TENGAH
180903,720904,AMPANA TETE,180900,7209,KAB. TOJO UNA-UNA,180000,72,SULAWESI TENGAH
180911,720911,BATUDAKA,180900,7209,KAB. TOJO UNA-UNA,180000,72,SULAWESI TENGAH
